Airport,Country,Location
Hartsfield–Jackson Atlanta International Airport,United States,"Atlanta, Georgia"
Beijing Capital International Airport,China,"Chaoyang, Beijing"
London Heathrow Airport,United Kingdom,"Hillingdon, London"
Tokyo Haneda Airport,Japan,"Ota, Tokyo"
Los Angeles International Airport,United States,"Los Angeles, California"
Dubai International Airport,United Arab Emirates,"Garhoud, Dubai"
O’Hare International Airport,United States,"Chicago, Illinois"
Paris-Charles de Gaulle Airport,France,"Roissy-en-France, Île-de-France"
Dallas/Fort Worth International Airport,United States,"Dallas-Fort Worth, Texas"
China Hong Kong International Airport,China,"Chek Lap Kok, Hong Kong"
Frankfurt Airport,Germany,"Frankfurt, Hesse"
Soekarno-Hatta International Airport,Indonesia,"Cengkareng, Banten"
Istanbul Atatürk Airport,Turkey,Istanbul
Amsterdam Airport Schiphol,The Netherlands,"Haarlemmermeer, North Holland"
Guangzhou Baiyun International Airport,China,"Huadu, Guangzhou, Guangdong"
Singapore Changi Airport,Singapore,Changi
John F. Kennedy International Airport,United States,"Queens, New York City"
Denver International Airport,United States,"Denver, Colorado"
Shanghai Pudong International Airport,China,"Pudong, Shanghai"
Kuala Lumpur International Airport,Malaysia,"Sepang, Selangor"
United States San Francisco International Airport,United States,"San Mateo County, California"
Thailand Suvarnabhumi Airport,Thailand,"Bang Phli, Samut Prakan"
South Korea Seoul Incheon International Airport,Republic of Korea,Incheon
Charlotte Douglas International Airport,United States,"Charlotte, North Carolina"
United States McCarran International Airport,United States,"Las Vegas, Nevada"
Phoenix Sky Harbor International Airport,United States,"Phoenix, Arizona"
Spain Madrid Barajas Airport,Spain,Madrid
George Bush Intercontinental Airport,United States,"Houston, Texas"
United States Miami International Airport,United States,"Miami-Dade County, Florida"
Brazil São Paulo-Guarulhos International Airport,Brazil,"Guarulhos, São Paulo"
India Indira Gandhi International Airport,India,Delhi
Germany Munich Airport,Germany,"Freising, Bavaria"
Australia Sydney Kingsford-Smith Airport,Australia,"Sydney, New South Wales"
Canada Toronto Pearson International Airport,Canada,"Mississauga, Ontario"
Italy Leonardo da Vinci–Fiumicino Airport,Italy,"Fiumicino, Lazio"
United Kingdom London Gatwick Airport,United Kingdom,"Crawley, West Sussex"
China Shanghai Hongqiao International Airport,China,"Changning District, Shanghai"
China Chengdu Shuangliu International Airport,China,"Shuangliu, Chengdu, Sichuan"
Spain Barcelona–El Prat Airport,Spain,Barcelona
Seattle-Tacoma International Airport,United States,"Seattle, Washington"
China Shenzhen Bao’an International Airport,China,"Bao’an District,Shenzhen"
Taiwan Taoyuan International Airport,Taiwan,"Dayuan, Taoyuan City"
United States Orlando International Airport,United States,"Orlando, Florida"
Newark Liberty International Airport,United States,"Newark, New Jersey"
Japan Narita International Airport,Japan,"Narita, Chiba"
Minneapolis/St Paul International Airport,United States,"St. Paul, Minnesota"
India Chhatrapati Shivaji International Airport,India,"Mumbai, Maharashtra"
Mexico Benito Juárez International Airport,Mexico,Venustiano Carranza
Philippines Ninoy Aquino International Airport,Philippines,"Pasay/Parañaque, Metro Manila"
Russia Domodedovo International Airport,Russia,"Domodedovo, Moscow Oblast"
